2021-01-01T00:00:00Z;24.422467829184168
2021-01-01T01:00:00Z;23.899879621749065
2021-01-01T02:00:00Z;23.553418098468583
2021-01-01T03:00:00Z;23.207371045199086
2021-01-01T04:00:00Z;22.48067605409129
2021-01-01T05:00:00Z;22.144455526896092
2021-01-01T06:00:00Z;21.940158750225365
2021-01-01T07:00:00Z;21.673070431176775
2021-01-01T08:00:00Z;21.53158491202106
2021-01-01T09:00:00Z;21.635284341928703
2021-01-01T10:00:00Z;22.723867452835613
2021-01-01T11:00:00Z;24.22839920505948
2021-01-01T12:00:00Z;25.686375587954807
2021-01-01T13:00:00Z;27.759133946951025
2021-01-01T14:00:00Z;29.263112148621293
2021-01-01T15:00:00Z;29.68006347173075
2021-01-01T16:00:00Z;30.67214552622818
2021-01-01T17:00:00Z;31.388505818749618
2021-01-01T18:00:00Z;31.63570757171242
2021-01-01T19:00:00Z;30.05618656673706
2021-01-01T20:00:00Z;30.136390015430717
2021-01-01T21:00:00Z;29.52026427153865
2021-01-01T22:00:00Z;28.069652955891897
2021-01-01T23:00:00Z;24.920698401116194
2021-01-02T00:00:00Z;24.25192372740627
2021-01-02T01:00:00Z;23.784078175318193
2021-01-02T02:00:00Z;23.6675121468842
2021-01-02T03:00:00Z;22.98844937886883
2021-01-02T04:00:00Z;22.76525611485562
2021-01-02T05:00:00Z;22.408705665712976
2021-01-02T06:00:00Z;22.165755344355002
2021-01-02T07:00:00Z;21.978334953530563
2021-01-02T08:00:00Z;21.784199131580475
2021-01-02T09:00:00Z;21.863162899675988
2021-01-02T10:00:00Z;22.839801929280956
2021-01-02T11:00:00Z;24.352877983602152
2021-01-02T12:00:00Z;25.434481849083156
2021-01-02T13:00:00Z;27.72349685267162
2021-01-02T14:00:00Z;27.966115454029712
2021-01-02T15:00:00Z;30.654270742143122
2021-01-02T16:00:00Z;30.22982595943042
2021-01-02T17:00:00Z;31.301480304080677
2021-01-02T18:00:00Z;31.918701837190586
2021-01-02T19:00:00Z;31.958015337238702
2021-01-02T20:00:00Z;30.822910682061988
2021-01-02T21:00:00Z;25.91999656529319
2021-01-02T22:00:00Z;25.949974640470803
2021-01-02T23:00:00Z;24.931102019280782
2021-01-03T00:00:00Z;24.29874525271843
2021-01-03T01:00:00Z;23.746816269098787
2021-01-03T02:00:00Z;23.396499583834963
2021-01-03T03:00:00Z;23.014515561627537
2021-01-03T04:00:00Z;22.64896679155929
2021-01-03T05:00:00Z;22.384048778013643
2021-01-03T06:00:00Z;22.184884671652636
2021-01-03T07:00:00Z;22.018136032966176
2021-01-03T08:00:00Z;21.791657698074758
2021-01-03T09:00:00Z;21.803495969141345
2021-01-03T10:00:00Z;22.73721157679839
2021-01-03T11:00:00Z;23.97656482689617
2021-01-03T12:00:00Z;25.273302228034797
2021-01-03T13:00:00Z;25.963437398037815
2021-01-03T14:00:00Z;26.45908197714443
2021-01-03T15:00:00Z;27.753865921919612
2021-01-03T16:00:00Z;29.304805479964582
2021-01-03T17:00:00Z;29.33028548654007
2021-01-03T18:00:00Z;29.115983073657482
2021-01-03T19:00:00Z;30.663730327778023
2021-01-03T20:00:00Z;29.302497214815265
2021-01-03T21:00:00Z;28.351045516668897
2021-01-03T22:00:00Z;26.74373546325858
2021-01-03T23:00:00Z;24.19094217307179
2021-01-04T00:00:00Z;23.606268340037786
2021-01-04T01:00:00Z;23.13298525101823
2021-01-04T02:00:00Z;22.68673771916316
2021-01-04T03:00:00Z;22.28196990135061
2021-01-04T04:00:00Z;21.97657720099559
2021-01-04T05:00:00Z;21.73703993340453
2021-01-04T06:00:00Z;21.581045643383337
2021-01-04T07:00:00Z;21.439726294545014
2021-01-04T08:00:00Z;21.32439337169909
2021-01-04T09:00:00Z;21.366350215966527
2021-01-04T10:00:00Z;22.14695869349359
2021-01-04T11:00:00Z;23.350494799122544
2021-01-04T12:00:00Z;24.933687876427832
2021-01-04T13:00:00Z;26.84557875818044
2021-01-04T14:00:00Z;27.677550409686763
2021-01-04T15:00:00Z;28.577471060945243
2021-01-04T16:00:00Z;29.46363813559838
2021-01-04T17:00:00Z;31.392708831408342
2021-01-04T18:00:00Z;30.706660673890216
2021-01-04T19:00:00Z;29.886231428562667
2021-01-04T20:00:00Z;29.02289744261272
2021-01-04T21:00:00Z;28.22229007473743
2021-01-04T22:00:00Z;25.289519253165583
2021-01-04T23:00:00Z;24.427394053964512
2021-01-05T00:00:00Z;23.826602861848613
2021-01-05T01:00:00Z;23.41332812895344
2021-01-05T02:00:00Z;23.10032914721657
2021-01-05T03:00:00Z;22.884507183524086
2021-01-05T04:00:00Z;22.626392461980394
2021-01-05T05:00:00Z;22.43420963498104
2021-01-05T06:00:00Z;22.113359323273556
2021-01-05T07:00:00Z;22.015007312064505
2021-01-05T08:00:00Z;21.872265141248743
2021-01-05T09:00:00Z;21.92568660888976
2021-01-05T10:00:00Z;22.68213735130857
2021-01-05T11:00:00Z;23.998458772720436
2021-01-05T12:00:00Z;25.39744602319076
2021-01-05T13:00:00Z;27.431211674904876
2021-01-05T14:00:00Z;29.193773025438915
2021-01-05T15:00:00Z;29.79153938173827
2021-01-05T16:00:00Z;30.157523313375297
2021-01-05T17:00:00Z;30.051339075728077
2021-01-05T18:00:00Z;30.30902827703364
2021-01-05T19:00:00Z;30.305707814997323
2021-01-05T20:00:00Z;30.6071108891029
2021-01-05T21:00:00Z;29.155858328631357
2021-01-05T22:00:00Z;27.057313317408283
2021-01-05T23:00:00Z;24.771504471746425
2021-01-06T00:00:00Z;24.225027053051125
2021-01-06T01:00:00Z;23.879357968701473
2021-01-06T02:00:00Z;23.532512504862005
2021-01-06T03:00:00Z;23.22806067872022
2021-01-06T04:00:00Z;22.966564115489284
2021-01-06T05:00:00Z;22.736311224842588
2021-01-06T06:00:00Z;22.446634931381553
2021-01-06T07:00:00Z;22.25868839960522
2021-01-06T08:00:00Z;21.997826349925454
2021-01-06T09:00:00Z;22.02139299068868
2021-01-06T10:00:00Z;23.0633381515049
2021-01-06T11:00:00Z;24.77730244347674
2021-01-06T12:00:00Z;25.558906337110606
2021-01-06T13:00:00Z;27.240690664119416
2021-01-06T14:00:00Z;28.671622466296053
2021-01-06T15:00:00Z;30.563628853982394
2021-01-06T16:00:00Z;31.331060812638132
2021-01-06T17:00:00Z;31.712846420350175
2021-01-06T18:00:00Z;31.90747574956066
2021-01-06T19:00:00Z;32.21670114421422
2021-01-06T20:00:00Z;30.426971864122688
2021-01-06T21:00:00Z;29.918396969533916
2021-01-06T22:00:00Z;28.436551128162534
2021-01-06T23:00:00Z;25.672758127889516
2021-01-07T00:00:00Z;25.0482609361812
2021-01-07T01:00:00Z;24.59577958957255
2021-01-07T02:00:00Z;24.071901847822474
2021-01-07T03:00:00Z;23.71912561279361
2021-01-07T04:00:00Z;23.43684246807419
2021-01-07T05:00:00Z;23.104004664375257
2021-01-07T06:00:00Z;22.768342132684587
2021-01-07T07:00:00Z;22.52886501737266
2021-01-07T08:00:00Z;22.304722749546016
2021-01-07T09:00:00Z;22.318408560783695
2021-01-07T10:00:00Z;23.344144882984384
2021-01-07T11:00:00Z;25.01507962478677
2021-01-07T12:00:00Z;26.255684506169125
2021-01-07T13:00:00Z;28.014336332909426
2021-01-07T14:00:00Z;29.000089434448732
2021-01-07T15:00:00Z;30.00680735856977
2021-01-07T16:00:00Z;31.4940766091897
2021-01-07T17:00:00Z;32.24165152648759
2021-01-07T18:00:00Z;31.252540420637605
2021-01-07T19:00:00Z;31.96181917003822
2021-01-07T20:00:00Z;30.11692993006521
2021-01-07T21:00:00Z;29.305795807498356
2021-01-07T22:00:00Z;26.237460383287313
2021-01-07T23:00:00Z;25.303356543386474
2021-01-08T00:00:00Z;24.686274996148434
2021-01-08T01:00:00Z;24.308838031290115
2021-01-08T02:00:00Z;23.946001130491037
2021-01-08T03:00:00Z;23.565165764101355
2021-01-08T04:00:00Z;23.311741315553483
2021-01-08T05:00:00Z;22.966748328634893
2021-01-08T06:00:00Z;22.663640713956404
2021-01-08T07:00:00Z;22.57496721300738
2021-01-08T08:00:00Z;22.3909216154027
2021-01-08T09:00:00Z;22.412986709176362
2021-01-08T10:00:00Z;23.27118076970617
2021-01-08T11:00:00Z;24.718875111068787
2021-01-08T12:00:00Z;24.065424632224257
2021-01-08T13:00:00Z;24.86124239094529
2021-01-08T14:00:00Z;25.395825148649735
2021-01-08T15:00:00Z;27.080616744422304
2021-01-08T16:00:00Z;28.58847783287579
2021-01-08T17:00:00Z;28.889880892135334
2021-01-08T18:00:00Z;29.243850212322915
2021-01-08T19:00:00Z;29.433918882493177
2021-01-08T20:00:00Z;29.595483868829675
2021-01-08T21:00:00Z;29.07980630093417
2021-01-08T22:00:00Z;27.101093997647176
2021-01-08T23:00:00Z;25.23924983443523
2021-01-09T00:00:00Z;24.692694646124345
2021-01-09T01:00:00Z;24.152181446533092
2021-01-09T02:00:00Z;23.74841907786767
2021-01-09T03:00:00Z;23.47380683823068
2021-01-09T04:00:00Z;23.127388872724417
2021-01-09T05:00:00Z;22.86830273209636
2021-01-09T06:00:00Z;22.623701500807602
2021-01-09T07:00:00Z;22.423236529628173
2021-01-09T08:00:00Z;22.197135246180927
2021-01-09T09:00:00Z;22.21796485122693
2021-01-09T10:00:00Z;23.02688802929016
2021-01-09T11:00:00Z;24.47911051559999
2021-01-09T12:00:00Z;25.941438875258807
2021-01-09T13:00:00Z;27.22752660916186
2021-01-09T14:00:00Z;25.18197467930677
2021-01-09T15:00:00Z;26.621569093488752
2021-01-09T16:00:00Z;27.853212728440873
2021-01-09T17:00:00Z;27.963427375308246
2021-01-09T18:00:00Z;28.301088583157558
2021-01-09T19:00:00Z;29.68536908153295
2021-01-09T20:00:00Z;29.23079358338863
2021-01-09T21:00:00Z;28.227119872385813
2021-01-09T22:00:00Z;26.438841028086728
2021-01-09T23:00:00Z;25.02901985175227
2021-01-10T00:00:00Z;24.531278987334833
2021-01-10T01:00:00Z;24.117607904663245
2021-01-10T02:00:00Z;23.689348119055236
2021-01-10T03:00:00Z;23.42399756562804
2021-01-10T04:00:00Z;23.192273645018442
2021-01-10T05:00:00Z;22.969880682894583
2021-01-10T06:00:00Z;22.72338671994105
2021-01-10T07:00:00Z;22.643495376580297
2021-01-10T08:00:00Z;22.52310563461121
2021-01-10T09:00:00Z;22.538854656305986
2021-01-10T10:00:00Z;23.042709417767707
2021-01-10T11:00:00Z;24.232860278726335
2021-01-10T12:00:00Z;25.499363571066173
2021-01-10T13:00:00Z;25.669076379416346
2021-01-10T14:00:00Z;27.215525445997628
2021-01-10T15:00:00Z;27.735413625313072
2021-01-10T16:00:00Z;29.031900226219868
2021-01-10T17:00:00Z;28.218837216081827
2021-01-10T18:00:00Z;28.08235222575726
2021-01-10T19:00:00Z;27.147886242610788
2021-01-10T20:00:00Z;25.754821143845092
2021-01-10T21:00:00Z;25.532533563046577
2021-01-10T22:00:00Z;25.86977631801868
2021-01-10T23:00:00Z;25.018203263300204
2021-01-11T00:00:00Z;24.428990211172557
2021-01-11T01:00:00Z;24.034060304251543
2021-01-11T02:00:00Z;23.753315229535993
2021-01-11T03:00:00Z;23.38907145787434
2021-01-11T04:00:00Z;23.219742244534253
2021-01-11T05:00:00Z;23.004506209123
2021-01-11T06:00:00Z;22.775142444980748
2021-01-11T07:00:00Z;22.65408860888723
2021-01-11T08:00:00Z;22.501624257745753
2021-01-11T09:00:00Z;22.489579429865422
2021-01-11T10:00:00Z;23.030296554576616
2021-01-11T11:00:00Z;24.31069715197623
2021-01-11T12:00:00Z;24.61976609825162
2021-01-11T13:00:00Z;26.284323515199272
2021-01-11T14:00:00Z;27.26613649614827
2021-01-11T15:00:00Z;28.64824610485583
2021-01-11T16:00:00Z;28.271521091580045
2021-01-11T17:00:00Z;28.83977800740141
2021-01-11T18:00:00Z;29.650355995762915
2021-01-11T19:00:00Z;29.805812689226297
2021-01-11T20:00:00Z;29.271341587920954
2021-01-11T21:00:00Z;28.055362990151394
2021-01-11T22:00:00Z;26.65872465357333
2021-01-11T23:00:00Z;25.511498439081958
2021-01-12T00:00:00Z;24.916085702003368
2021-01-12T01:00:00Z;24.526220991736817
2021-01-12T02:00:00Z;24.209995238479916
2021-01-12T03:00:00Z;23.946680271536355
2021-01-12T04:00:00Z;23.68820709000765
2021-01-12T05:00:00Z;23.448042185745535
2021-01-12T06:00:00Z;23.134190360412237
2021-01-12T07:00:00Z;23.05994290859404
2021-01-12T08:00:00Z;22.872315213990056
2021-01-12T09:00:00Z;22.85207617604462
2021-01-12T10:00:00Z;23.409021798823794
2021-01-12T11:00:00Z;24.597019388515832
2021-01-12T12:00:00Z;25.99609201884888
2021-01-12T13:00:00Z;26.29716142840149
2021-01-12T14:00:00Z;27.124791350708026
2021-01-12T15:00:00Z;28.365897687269957
2021-01-12T16:00:00Z;29.023315480303037
2021-01-12T17:00:00Z;28.96793045055829
2021-01-12T18:00:00Z;29.6473931656433
2021-01-12T19:00:00Z;29.32061326151255
2021-01-12T20:00:00Z;28.999498552058814
2021-01-12T21:00:00Z;28.237285860357538
2021-01-12T22:00:00Z;27.164001886012432
2021-01-12T23:00:00Z;24.70870445667256
2021-01-13T00:00:00Z;24.2884069124565
2021-01-13T01:00:00Z;23.99031255029921
2021-01-13T02:00:00Z;23.778266582312856
2021-01-13T03:00:00Z;23.550795852161723
2021-01-13T04:00:00Z;23.285340108668855
2021-01-13T05:00:00Z;23.070340401599633
2021-01-13T06:00:00Z;22.759870383104666
2021-01-13T07:00:00Z;22.699175631166028
2021-01-13T08:00:00Z;22.537026239050732
2021-01-13T09:00:00Z;22.531740808676986
2021-01-13T10:00:00Z;23.08790317854282
2021-01-13T11:00:00Z;24.185476882666126
2021-01-13T12:00:00Z;25.768760844465948
2021-01-13T13:00:00Z;26.834196405152397
2021-01-13T14:00:00Z;27.810106200488878
2021-01-13T15:00:00Z;28.67533238570612
2021-01-13T16:00:00Z;28.468092809350715
2021-01-13T17:00:00Z;29.487406364657996
2021-01-13T18:00:00Z;29.180168541928765
2021-01-13T19:00:00Z;29.966376291801158
2021-01-13T20:00:00Z;28.30069962503765
2021-01-13T21:00:00Z;28.34150703525763
2021-01-13T22:00:00Z;26.96658790236583
2021-01-13T23:00:00Z;26.037485369413695
2021-01-14T00:00:00Z;24.265891279541858
2021-01-14T01:00:00Z;23.951797002338353
2021-01-14T02:00:00Z;23.646240777646575
2021-01-14T03:00:00Z;23.32700998132156
2021-01-14T04:00:00Z;23.063083862317836
2021-01-14T05:00:00Z;22.84838492493162
2021-01-14T06:00:00Z;22.567014085135288
2021-01-14T07:00:00Z;22.492739398361326
2021-01-14T08:00:00Z;22.36096232617502
2021-01-14T09:00:00Z;22.304509591322432
2021-01-14T10:00:00Z;22.890028781417637
2021-01-14T11:00:00Z;24.010093454666453
2021-01-14T12:00:00Z;25.319293332524055
2021-01-14T13:00:00Z;27.109492125011116
2021-01-14T14:00:00Z;27.790424257980664
2021-01-14T15:00:00Z;28.420725539767094
2021-01-14T16:00:00Z;28.8061289406549
2021-01-14T17:00:00Z;29.52573678321019
2021-01-14T18:00:00Z;29.733999378137895
2021-01-14T19:00:00Z;29.351148290619534
2021-01-14T20:00:00Z;28.617417242757583
2021-01-14T21:00:00Z;26.53914471444071
2021-01-14T22:00:00Z;26.66248995382731
2021-01-14T23:00:00Z;24.418822826084067
2021-01-15T00:00:00Z;24.00746211996499
2021-01-15T01:00:00Z;23.671987540623427
2021-01-15T02:00:00Z;23.439810385192104
2021-01-15T03:00:00Z;23.243501725672274
2021-01-15T04:00:00Z;22.98030862256476
2021-01-15T05:00:00Z;22.81699944085106
2021-01-15T06:00:00Z;22.55822844321891
2021-01-15T07:00:00Z;22.495642927312947
2021-01-15T08:00:00Z;22.342954274039332
2021-01-15T09:00:00Z;22.323381476312743
2021-01-15T10:00:00Z;22.879370563331133
2021-01-15T11:00:00Z;23.89775825640432
2021-01-15T12:00:00Z;25.081523379624382
2021-01-15T13:00:00Z;25.981283822107343
2021-01-15T14:00:00Z;27.263730076584086
2021-01-15T15:00:00Z;28.043523935946634
2021-01-15T16:00:00Z;28.99340728389317
2021-01-15T17:00:00Z;29.178722934834067
2021-01-15T18:00:00Z;28.85443009312669
2021-01-15T19:00:00Z;29.447676590175753
2021-01-15T20:00:00Z;28.595253990840156
2021-01-15T21:00:00Z;27.712718520047257
2021-01-15T22:00:00Z;27.124476812476903
2021-01-15T23:00:00Z;24.716581505832945
2021-01-16T00:00:00Z;24.178295006581553
2021-01-16T01:00:00Z;23.821872182750546
2021-01-16T02:00:00Z;23.497321553969027
2021-01-16T03:00:00Z;23.220292881363303
2021-01-16T04:00:00Z;22.995908040127826
2021-01-16T05:00:00Z;22.746342841387996
2021-01-16T06:00:00Z;22.521752775886842
2021-01-16T07:00:00Z;22.404333510507133
2021-01-16T08:00:00Z;22.239972831273974
2021-01-16T09:00:00Z;22.19631541548646
2021-01-16T10:00:00Z;22.683929513220615
2021-01-16T11:00:00Z;23.71168179200207
2021-01-16T12:00:00Z;25.078630142039824
2021-01-16T13:00:00Z;26.196058140783535
2021-01-16T14:00:00Z;27.088696959332946
2021-01-16T15:00:00Z;27.68702745565515
2021-01-16T16:00:00Z;28.142140363512947
2021-01-16T17:00:00Z;28.574561964484378
2021-01-16T18:00:00Z;29.955609359302525
2021-01-16T19:00:00Z;30.03336976287375
2021-01-16T20:00:00Z;28.806302890419502
2021-01-16T21:00:00Z;26.903411956063117
2021-01-16T22:00:00Z;26.088372176938663
2021-01-16T23:00:00Z;24.51496430886395
2021-01-17T00:00:00Z;24.07952003391774
2021-01-17T01:00:00Z;23.720013309211815
2021-01-17T02:00:00Z;23.41743794551012
2021-01-17T03:00:00Z;23.134459116167516
2021-01-17T04:00:00Z;22.941553352340346
2021-01-17T05:00:00Z;22.685499456427635
2021-01-17T06:00:00Z;22.385080868508535
2021-01-17T07:00:00Z;22.23124293266052
2021-01-17T08:00:00Z;22.058377291992834
2021-01-17T09:00:00Z;22.087575292319606
2021-01-17T10:00:00Z;22.67932601455062
2021-01-17T11:00:00Z;23.817272345406302
2021-01-17T12:00:00Z;25.291268227235616
2021-01-17T13:00:00Z;26.47585991545866
2021-01-17T14:00:00Z;27.673245069895266
2021-01-17T15:00:00Z;29.314196132039278
2021-01-17T16:00:00Z;29.951130217782477
2021-01-17T17:00:00Z;30.021761360688622
2021-01-17T18:00:00Z;30.15964594565499
2021-01-17T19:00:00Z;30.592191930036815
2021-01-17T20:00:00Z;30.71079002126574
2021-01-17T21:00:00Z;29.822000553302868
2021-01-17T22:00:00Z;28.457547036715834
2021-01-17T23:00:00Z;27.44036514856872
2021-01-18T00:00:00Z;24.47043483387452
2021-01-18T01:00:00Z;24.077982643402592
2021-01-18T02:00:00Z;23.69185448498203
2021-01-18T03:00:00Z;23.436495982562395
2021-01-18T04:00:00Z;23.185819838745736
2021-01-18T05:00:00Z;22.934440228403737
2021-01-18T06:00:00Z;22.59823611435921
2021-01-18T07:00:00Z;22.46371436184069
2021-01-18T08:00:00Z;22.20422518918971
2021-01-18T09:00:00Z;22.16748939331549
2021-01-18T10:00:00Z;22.66756661307561
2021-01-18T11:00:00Z;23.52772275683047
2021-01-18T12:00:00Z;24.633885613878736
2021-01-18T13:00:00Z;25.460961775920623
2021-01-18T14:00:00Z;26.785112536558163
2021-01-18T15:00:00Z;27.432556932596626
2021-01-18T16:00:00Z;28.893648823146346
2021-01-18T17:00:00Z;29.12845111960827
2021-01-18T18:00:00Z;29.97438664085034
2021-01-18T19:00:00Z;30.170403755475075
2021-01-18T20:00:00Z;29.392661622613783
2021-01-18T21:00:00Z;29.139803833440194
2021-01-18T22:00:00Z;25.051980035360433
2021-01-18T23:00:00Z;24.23193831373797
2021-01-19T00:00:00Z;23.695157243908735
2021-01-19T01:00:00Z;23.31943818233713
2021-01-19T02:00:00Z;23.0552120531964
2021-01-19T03:00:00Z;22.78287081604488
2021-01-19T04:00:00Z;23.67437170864362
2021-01-19T05:00:00Z;22.2543054021728
2021-01-19T06:00:00Z;21.94015592695592
2021-01-19T07:00:00Z;21.893571272622587
2021-01-19T08:00:00Z;21.772516042734186
2021-01-19T09:00:00Z;21.767262714533807
2021-01-19T10:00:00Z;22.503088654182296
2021-01-19T11:00:00Z;23.67722436285908
2021-01-19T12:00:00Z;25.37721186906036
2021-01-19T13:00:00Z;26.873911714417414
2021-01-19T14:00:00Z;27.58974918946741
2021-01-19T15:00:00Z;28.932751060804545
2021-01-19T16:00:00Z;29.079541195734766
2021-01-19T17:00:00Z;29.68883706135067
2021-01-19T18:00:00Z;30.32891452430962
2021-01-19T19:00:00Z;28.20227819431093
2021-01-19T20:00:00Z;27.636398079715264
2021-01-19T21:00:00Z;28.989349929228357
2021-01-19T22:00:00Z;25.27543607504349
2021-01-19T23:00:00Z;24.43999193740964
2021-01-20T00:00:00Z;23.795318233010306
2021-01-20T01:00:00Z;23.41353871553716
2021-01-20T02:00:00Z;23.078084341102322
2021-01-20T03:00:00Z;22.818998252784247
2021-01-20T04:00:00Z;22.57134006321141
2021-01-20T05:00:00Z;22.32579384064137
2021-01-20T06:00:00Z;21.98574750722647
2021-01-20T07:00:00Z;21.877008576774003
2021-01-20T08:00:00Z;21.690989419903293
2021-01-20T09:00:00Z;21.635977838996773
2021-01-20T10:00:00Z;22.318598075345914
2021-01-20T11:00:00Z;23.440497852678064
2021-01-20T12:00:00Z;24.60569859602958
2021-01-20T13:00:00Z;26.058428712382543
2021-01-20T14:00:00Z;27.345071807664606
2021-01-20T15:00:00Z;26.83907992364113
2021-01-20T16:00:00Z;27.454850530154214
2021-01-20T17:00:00Z;29.866678658930592
2021-01-20T18:00:00Z;27.465406006057222
2021-01-20T19:00:00Z;30.162171950777008
2021-01-20T20:00:00Z;28.663395943535015
2021-01-20T21:00:00Z;28.86589907472172
2021-01-20T22:00:00Z;27.743616456056333
2021-01-20T23:00:00Z;26.403552845896243
2021-01-21T00:00:00Z;23.675515160139035
2021-01-21T01:00:00Z;23.317695461544925
2021-01-21T02:00:00Z;23.01177252444577
2021-01-21T03:00:00Z;22.78186107294527
2021-01-21T04:00:00Z;22.545190354075462
2021-01-21T05:00:00Z;22.355110329776
2021-01-21T06:00:00Z;22.130885508448216
2021-01-21T07:00:00Z;22.029143973527887
2021-01-21T08:00:00Z;21.864994223231093
